По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду
2020-02-10 00:00:00,1.0,17000.0,318.0,17000.0
2020-02-15 00:00:00,1.0,800.0,318.0,800.0
2020-02-18 00:00:00,1.0,6900.0,318.0,6900.0
2020-02-29 00:00:00,2.0,32300.0,200.0,32500.0
2020-03-05 00:00:00,1.0,6300.0,436.0,6736.0
2020-03-06 00:00:00,1.0,500.0,318.0,500.0
2020-03-09 00:00:00,1.0,500.0,318.0,500.0
2020-03-10 00:00:00,1.0,6700.0,318.0,6700.0
2020-03-11 00:00:00,1.0,300.0,318.0,300.0
2020-03-15 00:00:00,1.0,300.0,318.0,300.0
2020-03-16 00:00:00,1.0,300.0,318.0,300.0
2020-03-25 00:00:00,1.0,300.0,318.0,300.0
2020-08-13 00:00:00,1.0,900.0,318.0,900.0
