По дням,Количество заказ-нарядов,Работ,Всего по заказ-наряду
2021-08-14 00:00:00,6.0,13120.0,13120.0
2021-08-15 00:00:00,2.0,1220.0,1220.0
2021-08-16 00:00:00,4.0,2770.0,2770.0
2021-08-17 00:00:00,3.0,2310.0,2310.0
2021-08-18 00:00:00,2.0,1550.0,1550.0
2021-08-19 00:00:00,6.0,2660.0,2660.0
2021-08-20 00:00:00,7.0,11130.0,11130.0
2021-08-21 00:00:00,5.0,8850.0,8850.0
2021-08-22 00:00:00,3.0,3300.0,3300.0
2021-08-23 00:00:00,3.0,4295.0,4295.0
2021-08-24 00:00:00,6.0,10150.0,10150.0
2021-08-25 00:00:00,12.0,12180.0,12180.0
2021-08-26 00:00:00,5.0,2270.0,2270.0
2021-08-27 00:00:00,3.0,2350.0,2350.0
2021-08-28 00:00:00,5.0,2575.0,2575.0
2021-08-29 00:00:00,2.0,60.0,60.0
2021-08-31 00:00:00,5.0,12400.0,12400.0
2021-09-01 00:00:00,8.0,8640.0,8640.0
2021-09-02 00:00:00,6.0,2800.0,2800.0
2021-09-03 00:00:00,4.0,5110.0,5110.0
2021-09-04 00:00:00,4.0,2775.0,2775.0
2021-09-05 00:00:00,2.0,655.0,655.0
2021-09-06 00:00:00,7.0,8585.0,8585.0
2021-09-07 00:00:00,4.0,2950.0,2950.0
2021-09-08 00:00:00,3.0,11050.0,11050.0
2021-09-09 00:00:00,3.0,900.0,900.0
2021-09-10 00:00:00,5.0,2800.0,2800.0
2021-09-11 00:00:00,5.0,4950.0,4950.0
2021-09-13 00:00:00,8.0,5850.0,5850.0
2021-09-14 00:00:00,5.0,9400.0,9400.0
2021-09-15 00:00:00,6.0,4050.0,4050.0
2021-09-16 00:00:00,3.0,2500.0,2500.0
2021-09-17 00:00:00,3.0,5525.0,5525.0
2021-09-19 00:00:00,3.0,700.0,700.0
2021-09-20 00:00:00,6.0,1480.0,1480.0
2021-09-21 00:00:00,3.0,1900.0,1900.0
2021-09-22 00:00:00,1.0,350.0,350.0
2021-09-23 00:00:00,7.0,13300.0,13300.0
2021-09-24 00:00:00,6.0,7375.0,7375.0
2021-09-25 00:00:00,2.0,2950.0,2950.0
2021-09-26 00:00:00,1.0,150.0,150.0
2021-09-27 00:00:00,4.0,1960.0,1960.0
2021-09-28 00:00:00,5.0,6760.0,6760.0
2021-09-29 00:00:00,6.0,3400.0,3400.0
2021-09-30 00:00:00,3.0,2850.0,2850.0
2021-10-01 00:00:00,2.0,2050.0,2050.0
2021-10-04 00:00:00,7.0,5670.0,5670.0
2021-10-05 00:00:00,6.0,4850.0,4850.0
2021-10-06 00:00:00,4.0,5890.0,5890.0
2021-10-07 00:00:00,4.0,4400.0,4400.0
2021-10-08 00:00:00,5.0,4160.0,4160.0
2021-10-09 00:00:00,3.0,2160.0,2160.0
2021-10-10 00:00:00,4.0,3265.0,3265.0
2021-10-11 00:00:00,8.0,7750.0,7750.0
2021-10-12 00:00:00,7.0,5300.0,5300.0
2021-10-13 00:00:00,3.0,3110.0,3110.0
2021-10-15 00:00:00,5.0,10395.0,10395.0
2021-10-16 00:00:00,6.0,7040.0,7040.0
2021-10-17 00:00:00,6.0,6260.0,6260.0
2021-10-18 00:00:00,4.0,4950.0,4950.0
2021-10-19 00:00:00,9.0,6690.0,6690.0
2021-10-20 00:00:00,4.0,1960.0,1960.0
2021-10-21 00:00:00,3.0,2450.0,2450.0
2021-10-22 00:00:00,6.0,6150.0,6150.0
2021-10-23 00:00:00,9.0,7480.0,7480.0
2021-10-24 00:00:00,1.0,875.0,875.0
2021-10-26 00:00:00,9.0,6560.0,6560.0
2021-10-27 00:00:00,12.0,8855.0,8855.0
2021-10-28 00:00:00,7.0,5060.0,5060.0
2021-10-29 00:00:00,6.0,5615.0,5615.0
2021-10-30 00:00:00,6.0,5660.0,5660.0
2021-10-31 00:00:00,5.0,5475.0,5475.0
2021-11-01 00:00:00,9.0,7740.0,7740.0
2021-11-02 00:00:00,6.0,3885.0,3885.0
2021-11-03 00:00:00,5.0,4420.0,4420.0
2021-11-04 00:00:00,5.0,5400.0,5400.0
2021-11-05 00:00:00,3.0,5120.0,5120.0
2021-11-06 00:00:00,3.0,2045.0,2045.0
2021-11-07 00:00:00,6.0,4770.0,4770.0
2021-11-08 00:00:00,3.0,2125.0,2125.0
2021-11-09 00:00:00,5.0,4610.0,4610.0
2021-11-10 00:00:00,4.0,2545.0,2545.0
2021-11-11 00:00:00,2.0,700.0,700.0
2021-11-12 00:00:00,3.0,3300.0,3300.0
2021-11-13 00:00:00,4.0,5650.0,5650.0
2021-11-14 00:00:00,3.0,5250.0,5250.0
2021-11-15 00:00:00,4.0,6440.0,6440.0
2021-11-16 00:00:00,4.0,3160.0,3160.0
2021-11-17 00:00:00,6.0,4325.0,4325.0
2021-11-18 00:00:00,2.0,3380.0,3380.0
2021-11-19 00:00:00,2.0,1490.0,1490.0
2021-11-20 00:00:00,2.0,1400.0,1400.0
2021-11-22 00:00:00,3.0,4750.0,4750.0
2021-11-23 00:00:00,2.0,2380.0,2380.0
2021-11-24 00:00:00,3.0,1225.0,1225.0
2021-11-25 00:00:00,3.0,1900.0,1900.0
2021-11-26 00:00:00,5.0,5550.0,5550.0
2021-11-27 00:00:00,1.0,650.0,650.0
2021-11-28 00:00:00,4.0,2000.0,2000.0
2021-11-30 00:00:00,1.0,150.0,150.0
2021-12-01 00:00:00,2.0,750.0,750.0
2021-12-02 00:00:00,2.0,380.0,380.0
2021-12-03 00:00:00,3.0,3950.0,3950.0
2021-12-05 00:00:00,2.0,1600.0,1600.0
2021-12-06 00:00:00,5.0,12240.0,12240.0
2021-12-07 00:00:00,3.0,490.0,490.0
2021-12-08 00:00:00,5.0,2460.0,2460.0
2021-12-09 00:00:00,1.0,1550.0,1550.0
2021-12-10 00:00:00,9.0,7440.0,7440.0
2021-12-11 00:00:00,6.0,6640.0,6640.0
2021-12-12 00:00:00,2.0,170.0,170.0
2021-12-13 00:00:00,1.0,350.0,350.0
2021-12-14 00:00:00,2.0,1850.0,1850.0
2021-12-15 00:00:00,2.0,2000.0,2000.0
2021-12-17 00:00:00,1.0,430.0,430.0
2021-12-18 00:00:00,5.0,3200.0,3200.0
2021-12-19 00:00:00,2.0,2250.0,2250.0
2021-12-20 00:00:00,6.0,6445.0,6445.0
2021-12-21 00:00:00,3.0,940.0,940.0
2021-12-22 00:00:00,2.0,4900.0,4900.0
2021-12-23 00:00:00,2.0,1400.0,1400.0
2021-12-24 00:00:00,4.0,2150.0,2150.0
2021-12-25 00:00:00,2.0,2800.0,2800.0
2021-12-26 00:00:00,2.0,950.0,950.0
2021-12-27 00:00:00,1.0,3770.0,3770.0
2021-12-29 00:00:00,4.0,17030.0,17030.0
2021-12-30 00:00:00,1.0,3.0,3.0
2022-01-04 00:00:00,2.0,1500.0,1500.0
2022-01-05 00:00:00,1.0,255.0,255.0
2022-01-06 00:00:00,4.0,2550.0,2550.0
2022-01-07 00:00:00,3.0,3025.0,3025.0
2022-01-08 00:00:00,4.0,2070.0,2070.0
2022-01-10 00:00:00,3.0,1995.0,1995.0
2022-01-11 00:00:00,5.0,5175.0,5175.0
2022-01-12 00:00:00,2.0,190.0,190.0
2022-01-13 00:00:00,2.0,1535.0,1535.0
2022-01-14 00:00:00,1.0,3600.0,3600.0
2022-01-17 00:00:00,2.0,2670.0,2670.0
2022-01-18 00:00:00,2.0,300.0,300.0
2022-01-19 00:00:00,4.0,3250.0,3250.0
2022-01-20 00:00:00,2.0,1250.0,1250.0
2022-01-21 00:00:00,3.0,2750.0,2750.0
2022-01-22 00:00:00,2.0,240.0,240.0
2022-01-23 00:00:00,4.0,3000.0,3000.0
2022-01-24 00:00:00,1.0,40.0,40.0
2022-01-25 00:00:00,3.0,2900.0,2900.0
2022-01-26 00:00:00,3.0,455.0,455.0
2022-01-27 00:00:00,2.0,550.0,550.0
2022-01-28 00:00:00,3.0,2285.0,2285.0
2022-01-29 00:00:00,2.0,2505.0,2505.0
2022-01-30 00:00:00,5.0,1550.0,1550.0
2022-01-31 00:00:00,1.0,450.0,450.0
2022-02-01 00:00:00,3.0,1920.0,1920.0
2022-02-03 00:00:00,3.0,2600.0,2600.0
2022-02-04 00:00:00,2.0,2100.0,2100.0
2022-02-05 00:00:00,2.0,950.0,950.0
2022-02-06 00:00:00,5.0,2600.0,2600.0
2022-02-07 00:00:00,4.0,3325.0,3325.0
2022-02-08 00:00:00,3.0,1750.0,1750.0
2022-02-09 00:00:00,4.0,3050.0,3050.0
2022-02-10 00:00:00,4.0,1650.0,1650.0
2022-02-11 00:00:00,2.0,1950.0,1950.0
2022-02-12 00:00:00,5.0,12400.0,12400.0
2022-02-13 00:00:00,4.0,3300.0,3300.0
2022-02-14 00:00:00,5.0,3250.0,3250.0
2022-02-15 00:00:00,4.0,2875.0,2875.0
2022-02-16 00:00:00,1.0,250.0,250.0
2022-02-17 00:00:00,7.0,5360.0,5360.0
2022-02-18 00:00:00,5.0,1650.0,1650.0
2022-02-19 00:00:00,4.0,3800.0,3800.0
2022-02-20 00:00:00,1.0,1500.0,1500.0
2022-02-21 00:00:00,4.0,3410.0,3410.0
2022-02-22 00:00:00,3.0,2600.0,2600.0
2022-02-23 00:00:00,3.0,1800.0,1800.0
2022-02-24 00:00:00,1.0,650.0,650.0
2022-02-25 00:00:00,3.0,1480.0,1480.0
2022-02-26 00:00:00,3.0,2700.0,2700.0
2022-02-27 00:00:00,2.0,1850.0,1850.0
2022-02-28 00:00:00,2.0,700.0,700.0
2022-03-01 00:00:00,1.0,110.0,110.0
2022-03-02 00:00:00,2.0,870.0,870.0
2022-03-03 00:00:00,4.0,3350.0,3350.0
2022-03-04 00:00:00,9.0,12120.0,12120.0
2022-03-05 00:00:00,1.0,800.0,800.0
2022-03-06 00:00:00,3.0,2650.0,2650.0
2022-03-07 00:00:00,1.0,1900.0,1900.0
2022-03-08 00:00:00,3.0,4050.0,4050.0
2022-03-09 00:00:00,5.0,3755.0,3755.0
2022-03-10 00:00:00,2.0,500.0,500.0
2022-03-11 00:00:00,5.0,3320.0,3320.0
2022-03-12 00:00:00,3.0,6225.0,6225.0
2022-03-13 00:00:00,2.0,2200.0,2200.0
2022-03-14 00:00:00,2.0,2850.0,2850.0
2022-03-15 00:00:00,1.0,1000.0,1000.0
2022-03-16 00:00:00,3.0,3250.0,3250.0
2022-03-17 00:00:00,2.0,235.0,235.0
2022-03-18 00:00:00,1.0,900.0,900.0
2022-03-20 00:00:00,4.0,5350.0,5350.0
2022-03-21 00:00:00,1.0,2100.0,2100.0
2022-03-22 00:00:00,4.0,1920.0,1920.0
2022-03-23 00:00:00,3.0,6550.0,6550.0
2022-03-24 00:00:00,4.0,3875.0,3875.0
2022-03-25 00:00:00,1.0,600.0,600.0
2022-03-26 00:00:00,1.0,1000.0,1000.0
2022-03-27 00:00:00,5.0,4975.0,4975.0
2022-03-28 00:00:00,1.0,2150.0,2150.0
2022-03-29 00:00:00,3.0,9240.0,9240.0
2022-03-30 00:00:00,3.0,470.0,470.0
2022-03-31 00:00:00,7.0,9905.0,9905.0
2022-04-01 00:00:00,6.0,6235.0,6235.0
2022-04-03 00:00:00,3.0,1375.0,1375.0
2022-04-04 00:00:00,5.0,4050.0,4050.0
2022-04-05 00:00:00,4.0,5375.0,5375.0
2022-04-06 00:00:00,2.0,715.0,715.0
2022-04-07 00:00:00,3.0,6200.0,6200.0
2022-04-08 00:00:00,1.0,185.0,185.0
2022-04-09 00:00:00,4.0,4542.0,4542.0
2022-04-10 00:00:00,5.0,4785.0,4785.0
2022-04-11 00:00:00,2.0,1852.0,1852.0
2022-04-12 00:00:00,7.0,7600.0,7600.0
2022-04-13 00:00:00,5.0,5205.0,5205.0
2022-04-14 00:00:00,8.0,9758.0,9758.0
2022-04-15 00:00:00,7.0,10300.0,10300.0
2022-04-16 00:00:00,9.0,6665.0,6665.0
2022-04-17 00:00:00,6.0,8030.0,8030.0
2022-04-18 00:00:00,5.0,5185.0,5185.0
2022-04-19 00:00:00,5.0,2560.0,2560.0
2022-04-20 00:00:00,10.0,7370.7,7370.7
2022-04-21 00:00:00,9.0,7040.5,7040.5
2022-04-22 00:00:00,5.0,7280.0,7280.0
2022-04-23 00:00:00,5.0,9545.0,9545.0
2022-04-24 00:00:00,6.0,5155.0,5155.0
2022-04-25 00:00:00,5.0,5413.0,5413.0
2022-04-26 00:00:00,3.0,2785.0,2785.0
2022-04-27 00:00:00,7.0,5925.0,5925.0
2022-04-28 00:00:00,3.0,2500.0,2500.0
2022-04-29 00:00:00,5.0,7125.0,7125.0
2022-04-30 00:00:00,3.0,2650.0,2650.0
2022-05-01 00:00:00,4.0,4400.0,4400.0
2022-05-02 00:00:00,4.0,2900.0,2900.0
2022-05-03 00:00:00,2.0,2460.0,2460.0
2022-05-04 00:00:00,7.0,7231.0,7231.0
2022-05-05 00:00:00,7.0,7335.0,7335.0
2022-05-06 00:00:00,5.0,5725.0,5725.0
2022-05-07 00:00:00,4.0,19960.0,19960.0
2022-05-08 00:00:00,5.0,7175.0,7175.0
2022-05-09 00:00:00,3.0,13800.0,13800.0
2022-05-11 00:00:00,6.0,9860.0,9860.0
2022-05-12 00:00:00,6.0,7544.0,7544.0
2022-05-13 00:00:00,4.0,6850.0,6850.0
2022-05-14 00:00:00,4.0,3515.0,3515.0
2022-05-15 00:00:00,2.0,5225.0,5225.0
2022-05-16 00:00:00,9.0,9550.0,9550.0
2022-05-17 00:00:00,5.0,3845.0,3845.0
2022-05-18 00:00:00,3.0,3470.0,3470.0
2022-05-19 00:00:00,3.0,3210.0,3210.0
2022-05-20 00:00:00,4.0,4500.0,4500.0
2022-05-21 00:00:00,2.0,5050.0,5050.0
2022-05-22 00:00:00,3.0,3300.0,3300.0
2022-05-23 00:00:00,5.0,7015.0,7015.0
2022-05-24 00:00:00,6.0,6150.0,6150.0
2022-05-25 00:00:00,4.0,5825.0,5825.0
2022-05-26 00:00:00,6.0,6625.0,6625.0
2022-05-27 00:00:00,4.0,9335.0,9335.0
2022-05-28 00:00:00,3.0,2950.0,2950.0
2022-05-29 00:00:00,4.0,4950.0,4950.0
2022-05-30 00:00:00,5.0,13773.0,13773.0
2022-05-31 00:00:00,5.0,5725.0,5725.0
2022-06-01 00:00:00,3.0,3525.0,3525.0
2022-06-02 00:00:00,2.0,200.0,200.0
2022-06-03 00:00:00,3.0,2525.0,2525.0
2022-06-04 00:00:00,6.0,8335.0,8335.0
2022-06-05 00:00:00,3.0,2085.0,2085.0
2022-06-06 00:00:00,9.0,10215.0,10215.0
2022-06-07 00:00:00,4.0,3650.0,3650.0
2022-06-08 00:00:00,4.0,3700.0,3700.0
2022-06-09 00:00:00,4.0,5000.0,5000.0
2022-06-10 00:00:00,4.0,2870.0,2870.0
2022-06-11 00:00:00,2.0,4175.0,4175.0
2022-06-12 00:00:00,4.0,3598.0,3598.0
2022-06-13 00:00:00,5.0,7675.0,7675.0
2022-06-14 00:00:00,5.0,10145.0,10145.0
2022-06-15 00:00:00,6.0,7491.0,7491.0
2022-06-16 00:00:00,3.0,2900.0,2900.0
2022-06-17 00:00:00,4.0,2650.0,2650.0
2022-06-18 00:00:00,3.0,4500.0,4500.0
2022-06-19 00:00:00,3.0,4720.0,4720.0
2022-06-20 00:00:00,3.0,3725.0,3725.0
2022-06-21 00:00:00,6.0,5575.0,5575.0
2022-06-22 00:00:00,5.0,10410.0,10410.0
2022-06-23 00:00:00,6.0,1760.0,1760.0
2022-06-24 00:00:00,4.0,5050.0,5050.0
2022-06-25 00:00:00,3.0,6260.0,6260.0
2022-06-26 00:00:00,3.0,4315.0,4315.0
2022-06-27 00:00:00,3.0,1625.0,1625.0
2022-06-28 00:00:00,4.0,6950.0,6950.0
2022-06-29 00:00:00,5.0,5375.0,5375.0
2022-06-30 00:00:00,3.0,2730.0,2730.0
2022-07-01 00:00:00,7.0,7135.0,7135.0
2022-07-02 00:00:00,2.0,1000.0,1000.0
2022-07-03 00:00:00,3.0,5600.0,5600.0
2022-07-04 00:00:00,2.0,4400.0,4400.0
2022-07-05 00:00:00,7.0,6375.0,6375.0
2022-07-06 00:00:00,5.0,9275.0,9275.0
2022-07-07 00:00:00,2.0,3800.0,3800.0
2022-07-08 00:00:00,3.0,9425.0,9425.0
2022-07-09 00:00:00,6.0,5350.0,5350.0
2022-07-10 00:00:00,5.0,6475.0,6475.0
2022-07-11 00:00:00,1.0,3700.0,3700.0
2022-07-12 00:00:00,2.0,10800.0,10800.0
2022-07-14 00:00:00,11.0,10020.0,10020.0
2022-07-15 00:00:00,2.0,2650.0,2650.0
2022-07-16 00:00:00,3.0,4000.0,4000.0
2022-07-17 00:00:00,3.0,2044.0,2044.0
2022-07-18 00:00:00,6.0,12400.0,12400.0
2022-07-19 00:00:00,7.0,6685.0,6685.0
2022-07-20 00:00:00,2.0,1050.0,1050.0
2022-07-21 00:00:00,2.0,3150.0,3150.0
2022-07-22 00:00:00,1.0,9200.0,9200.0
2022-07-23 00:00:00,3.0,9225.0,9225.0
2022-07-24 00:00:00,6.0,5990.0,5990.0
2022-07-25 00:00:00,3.0,4577.0,4577.0
2022-07-26 00:00:00,7.0,7935.0,7935.0
2022-07-27 00:00:00,4.0,1010.0,1010.0
2022-07-28 00:00:00,10.0,11900.0,11900.0
2022-07-29 00:00:00,7.0,17850.0,17850.0
2022-07-30 00:00:00,5.0,6917.0,6917.0
2022-07-31 00:00:00,6.0,7425.0,7425.0
2022-08-01 00:00:00,5.0,2659.5,2659.5
2022-08-02 00:00:00,3.0,2755.0,2755.0
2022-08-03 00:00:00,1.0,800.0,800.0
2022-08-04 00:00:00,3.0,5950.0,5950.0
2022-08-05 00:00:00,5.0,8400.0,8400.0
2022-08-06 00:00:00,2.0,3200.0,3200.0
2022-08-07 00:00:00,5.0,6600.0,6600.0
2022-08-08 00:00:00,5.0,6910.0,6910.0
2022-08-09 00:00:00,2.0,5450.0,5450.0
2022-08-10 00:00:00,7.0,8800.0,8800.0
2022-08-11 00:00:00,6.0,7375.0,7375.0
2022-08-12 00:00:00,5.0,6840.0,6840.0
2022-08-13 00:00:00,6.0,8175.0,8175.0
2022-08-14 00:00:00,3.0,2600.0,2600.0
2022-08-15 00:00:00,4.0,5100.0,5100.0
2022-08-16 00:00:00,3.0,9125.0,9125.0
2022-08-17 00:00:00,2.0,525.0,525.0
2022-08-18 00:00:00,11.0,10235.0,10235.0
2022-08-19 00:00:00,5.0,7200.0,7200.0
2022-08-20 00:00:00,3.0,5950.0,5950.0
2022-08-21 00:00:00,2.0,2210.0,2210.0
2022-08-22 00:00:00,5.0,4675.0,4675.0
2022-08-23 00:00:00,2.0,1400.0,1400.0
2022-08-24 00:00:00,10.0,12040.0,12040.0
2022-08-25 00:00:00,3.0,7300.0,7300.0
2022-08-26 00:00:00,5.0,8600.0,8600.0
2022-08-27 00:00:00,4.0,3530.0,3530.0
2022-08-28 00:00:00,2.0,2150.0,2150.0
2022-08-29 00:00:00,2.0,4975.0,4975.0
2022-08-30 00:00:00,4.0,6325.0,6325.0
2022-08-31 00:00:00,4.0,1780.0,1780.0
2022-09-01 00:00:00,2.0,2950.0,2950.0
2022-09-02 00:00:00,3.0,8475.0,8475.0
2022-09-03 00:00:00,3.0,3400.0,3400.0
2022-09-04 00:00:00,2.0,3975.0,3975.0
2022-09-05 00:00:00,2.0,1175.0,1175.0
2022-09-06 00:00:00,2.0,2325.0,2325.0
2022-09-07 00:00:00,6.0,6100.0,6100.0
2022-09-08 00:00:00,4.0,11988.0,11988.0
2022-09-09 00:00:00,3.0,2300.0,2300.0
2022-09-10 00:00:00,5.0,11385.0,11385.0
2022-09-11 00:00:00,2.0,1500.0,1500.0
2022-09-12 00:00:00,5.0,4335.0,4335.0
2022-09-13 00:00:00,3.0,1635.0,1635.0
2022-09-14 00:00:00,4.0,5375.0,5375.0
2022-09-15 00:00:00,3.0,4675.0,4675.0
2022-09-16 00:00:00,4.0,7700.0,7700.0
2022-09-17 00:00:00,4.0,5520.0,5520.0
2022-09-18 00:00:00,4.0,4100.0,4100.0
2022-09-19 00:00:00,4.0,4580.0,4580.0
2022-09-20 00:00:00,4.0,3825.0,3825.0
2022-09-21 00:00:00,4.0,2700.0,2700.0
2022-09-22 00:00:00,6.0,5845.0,5845.0
2022-09-23 00:00:00,3.0,7800.0,7800.0
2022-09-25 00:00:00,4.0,6450.0,6450.0
2022-09-26 00:00:00,2.0,2200.0,2200.0
2022-09-27 00:00:00,2.0,11300.0,11300.0
2022-09-28 00:00:00,4.0,6570.0,6570.0
2022-09-30 00:00:00,3.0,1696.0,1696.0
2022-10-01 00:00:00,4.0,7100.0,7100.0
2022-10-02 00:00:00,3.0,3625.0,3625.0
2022-10-03 00:00:00,1.0,2200.0,2200.0
2022-10-04 00:00:00,6.0,4965.0,4965.0
2022-10-05 00:00:00,6.0,7075.0,7075.0
2022-10-06 00:00:00,6.0,3425.0,3425.0
2022-10-07 00:00:00,6.0,8675.0,8675.0
2022-10-09 00:00:00,1.0,150.0,150.0
2022-10-10 00:00:00,2.0,13200.0,13200.0
2022-10-11 00:00:00,3.0,4350.0,4350.0
2022-10-12 00:00:00,5.0,3850.0,3850.0
2022-10-13 00:00:00,3.0,2167.0,2167.0
2022-10-14 00:00:00,3.0,5825.0,5825.0
2022-10-15 00:00:00,1.0,325.0,325.0
2022-10-16 00:00:00,4.0,8135.0,8135.0
2022-10-17 00:00:00,4.0,2205.0,2205.0
2022-10-18 00:00:00,2.0,1725.0,1725.0
2022-10-19 00:00:00,3.0,2625.0,2625.0
2022-10-20 00:00:00,6.0,5952.0,5952.0
2022-10-21 00:00:00,9.0,8250.0,8250.0
2022-10-22 00:00:00,10.0,11324.0,11324.0
2022-10-23 00:00:00,6.0,5285.0,5285.0
2022-10-24 00:00:00,8.0,10146.0,10146.0
2022-10-25 00:00:00,7.0,13665.0,13665.0
2022-10-26 00:00:00,11.0,9120.0,9120.0
2022-10-27 00:00:00,7.0,6940.0,6940.0
2022-10-28 00:00:00,7.0,4797.0,4797.0
2022-10-29 00:00:00,7.0,9135.0,9135.0
2022-10-30 00:00:00,6.0,5446.0,5446.0
2022-10-31 00:00:00,5.0,8240.0,8240.0
2022-11-01 00:00:00,8.0,15116.0,15116.0
2022-11-02 00:00:00,5.0,5295.0,5295.0
2022-11-03 00:00:00,8.0,13640.0,13640.0
2022-11-04 00:00:00,3.0,3925.0,3925.0
2022-11-05 00:00:00,4.0,4754.2,4754.2
2022-11-06 00:00:00,4.0,8480.0,8480.0
2022-11-07 00:00:00,1.0,175.0,175.0
2022-11-08 00:00:00,2.0,10250.0,10250.0
2022-11-09 00:00:00,4.0,4025.0,4025.0
2022-11-11 00:00:00,3.0,1800.0,1800.0
2022-11-12 00:00:00,1.0,3400.0,3400.0
2022-11-13 00:00:00,3.0,7025.0,7025.0
2022-11-14 00:00:00,5.0,6695.0,6695.0
2022-11-15 00:00:00,4.0,3562.0,3562.0
2022-11-16 00:00:00,1.0,1600.0,1600.0
2022-11-17 00:00:00,2.0,5150.0,5150.0
2022-11-18 00:00:00,2.0,2520.0,2520.0
2022-11-19 00:00:00,3.0,2380.0,2380.0
2022-11-20 00:00:00,1.0,300.0,300.0
2022-11-21 00:00:00,3.0,2850.0,2850.0
2022-11-22 00:00:00,2.0,1300.0,1300.0
2022-11-23 00:00:00,1.0,800.0,800.0
2022-11-24 00:00:00,3.0,4225.0,4225.0
2022-11-25 00:00:00,1.0,1900.0,1900.0
2022-11-27 00:00:00,2.0,2250.0,2250.0
2022-11-28 00:00:00,1.0,1500.0,1500.0
2022-11-29 00:00:00,1.0,350.0,350.0
2022-12-01 00:00:00,4.0,6340.0,6340.0
2022-12-02 00:00:00,3.0,7200.0,7200.0
2022-12-03 00:00:00,2.0,4350.0,4350.0
2022-12-05 00:00:00,5.0,4220.0,4220.0
2022-12-06 00:00:00,3.0,1675.0,1675.0
2022-12-07 00:00:00,4.0,16000.0,16000.0
2022-12-08 00:00:00,3.0,3000.0,3000.0
2022-12-09 00:00:00,2.0,3885.0,3885.0
2022-12-10 00:00:00,2.0,1925.0,1925.0
2022-12-11 00:00:00,3.0,5625.0,5625.0
2022-12-12 00:00:00,1.0,50.0,50.0
2022-12-13 00:00:00,1.0,850.0,850.0
2022-12-15 00:00:00,1.0,1200.0,1200.0
2022-12-16 00:00:00,4.0,2785.0,2785.0
2022-12-17 00:00:00,1.0,1150.0,1150.0
2022-12-18 00:00:00,1.0,600.0,600.0
2022-12-19 00:00:00,4.0,2150.0,2150.0
2022-12-20 00:00:00,2.0,4400.0,4400.0
2022-12-21 00:00:00,3.0,1025.0,1025.0
2022-12-22 00:00:00,1.0,1100.0,1100.0
2022-12-23 00:00:00,1.0,1000.0,1000.0
2022-12-24 00:00:00,1.0,150.0,150.0
2022-12-25 00:00:00,1.0,3625.0,3625.0
2022-12-27 00:00:00,2.0,3240.0,3240.0
2022-12-28 00:00:00,4.0,2300.0,2300.0
2022-12-29 00:00:00,4.0,5300.0,5300.0
2022-12-30 00:00:00,1.0,1600.0,1600.0
2023-01-03 00:00:00,2.0,1300.0,1300.0
2023-01-04 00:00:00,1.0,950.0,950.0
2023-01-06 00:00:00,3.0,1310.0,1310.0
2023-01-09 00:00:00,2.0,100.0,100.0
2023-01-10 00:00:00,2.0,4500.0,4500.0
2023-01-12 00:00:00,3.0,1145.0,1145.0
2023-01-13 00:00:00,2.0,2400.0,2400.0
2023-01-14 00:00:00,4.0,2470.0,2470.0
2023-01-15 00:00:00,1.0,725.0,725.0
2023-01-16 00:00:00,3.0,3025.0,3025.0
2023-01-17 00:00:00,1.0,50.0,50.0
2023-01-18 00:00:00,1.0,2300.0,2300.0
2023-01-21 00:00:00,3.0,2915.0,2915.0
2023-01-22 00:00:00,1.0,1360.0,1360.0
