По дням,Количество заказ-нарядов,Работ,Всего по заказ-наряду
2023-01-23 00:00:00,3.0,3325.0,3325.0
2023-01-25 00:00:00,2.0,850.0,850.0
2023-01-26 00:00:00,6.0,5025.0,5025.0
2023-01-27 00:00:00,1.0,800.0,800.0
2023-01-28 00:00:00,3.0,3675.0,3675.0
2023-01-29 00:00:00,1.0,1175.0,1175.0
2023-01-30 00:00:00,2.0,7650.0,7650.0
2023-01-31 00:00:00,2.0,3930.0,3930.0
2023-02-01 00:00:00,1.0,2400.0,2400.0
2023-02-04 00:00:00,4.0,9600.0,9600.0
2023-02-05 00:00:00,1.0,1150.0,1150.0
2023-02-06 00:00:00,1.0,1525.0,1525.0
2023-02-07 00:00:00,2.0,1100.0,1100.0
2023-02-08 00:00:00,2.0,1800.0,1800.0
2023-02-09 00:00:00,1.0,250.0,250.0
2023-02-10 00:00:00,1.0,120.0,120.0
2023-02-11 00:00:00,2.0,500.0,500.0
2023-02-13 00:00:00,5.0,6350.0,6350.0
2023-02-14 00:00:00,1.0,1225.0,1225.0
2023-02-15 00:00:00,3.0,2050.0,2050.0
2023-02-16 00:00:00,1.0,1500.0,1500.0
2023-02-17 00:00:00,3.0,3675.0,3675.0
2023-02-19 00:00:00,3.0,3650.0,3650.0
2023-02-20 00:00:00,3.0,9700.0,9700.0
2023-02-21 00:00:00,3.0,3410.0,3410.0
2023-02-22 00:00:00,1.0,1225.0,1225.0
2023-02-23 00:00:00,1.0,4000.0,4000.0
2023-02-24 00:00:00,2.0,2575.0,2575.0
2023-02-25 00:00:00,3.0,4435.0,4435.0
2023-02-26 00:00:00,1.0,800.0,800.0
2023-02-27 00:00:00,2.0,1675.0,1675.0
2023-02-28 00:00:00,2.0,2550.0,2550.0
2023-03-01 00:00:00,5.0,17700.0,17700.0
2023-03-02 00:00:00,5.0,9250.0,9250.0
2023-03-03 00:00:00,2.0,4925.0,4925.0
2023-03-04 00:00:00,3.0,2400.0,2400.0
2023-03-05 00:00:00,6.0,6625.0,6625.0
2023-03-06 00:00:00,1.0,1400.0,1400.0
2023-03-07 00:00:00,4.0,3395.0,3395.0
2023-03-09 00:00:00,4.0,3200.0,3200.0
2023-03-10 00:00:00,6.0,6610.0,6610.0
2023-03-11 00:00:00,4.0,2726.0,2726.0
2023-03-13 00:00:00,3.0,3410.0,3410.0
2023-03-14 00:00:00,4.0,1900.0,1900.0
2023-03-15 00:00:00,5.0,5910.0,5910.0
2023-03-16 00:00:00,6.0,12405.0,12405.0
2023-03-17 00:00:00,4.0,5075.0,5075.0
2023-03-18 00:00:00,2.0,5200.0,5200.0
2023-03-19 00:00:00,6.0,6045.0,6045.0
2023-03-20 00:00:00,1.0,400.0,400.0
2023-03-21 00:00:00,2.0,3650.0,3650.0
2023-03-23 00:00:00,6.0,11415.64,11415.64
2023-03-24 00:00:00,5.0,1745.0,1745.0
2023-03-25 00:00:00,5.0,14750.0,14750.0
2023-03-27 00:00:00,4.0,6045.0,6045.0
2023-03-28 00:00:00,6.0,6933.0,6933.0
2023-03-29 00:00:00,7.0,8520.0,8520.0
2023-03-30 00:00:00,7.0,11720.0,11720.0
2023-03-31 00:00:00,4.0,13775.0,13775.0
2023-04-01 00:00:00,9.0,8480.0,8480.0
2023-04-02 00:00:00,8.0,7114.0,7114.0
2023-04-03 00:00:00,6.0,6050.0,6050.0
2023-04-04 00:00:00,10.0,10890.0,10890.0
2023-04-05 00:00:00,8.0,11464.0,11464.0
2023-04-06 00:00:00,9.0,9610.0,9610.0
2023-04-07 00:00:00,4.0,6795.0,6795.0
2023-04-08 00:00:00,6.0,13555.0,13555.0
2023-04-09 00:00:00,4.0,5120.0,5120.0
2023-04-10 00:00:00,8.0,9641.0,9641.0
2023-04-11 00:00:00,3.0,2180.0,2180.0
2023-04-12 00:00:00,7.0,11050.0,11050.0
2023-04-13 00:00:00,5.0,5699.0,5699.0
2023-04-14 00:00:00,5.0,15875.0,15875.0
2023-04-15 00:00:00,2.0,3375.0,3375.0
2023-04-16 00:00:00,1.0,1200.0,1200.0
2023-04-17 00:00:00,8.0,15334.0,15334.0
2023-04-18 00:00:00,9.0,12889.5,12889.5
2023-04-19 00:00:00,1.0,1725.0,1725.0
2023-04-20 00:00:00,4.0,4650.0,4650.0
2023-04-21 00:00:00,6.0,9607.0,9607.0
2023-04-22 00:00:00,3.0,6300.0,6300.0
2023-04-23 00:00:00,1.0,900.0,900.0
2023-04-24 00:00:00,6.0,8170.0,8170.0
2023-04-25 00:00:00,6.0,10605.0,10605.0
2023-04-26 00:00:00,4.0,4600.0,4600.0
2023-04-27 00:00:00,2.0,4625.0,4625.0
2023-04-28 00:00:00,2.0,10550.0,10550.0
2023-04-29 00:00:00,7.0,7435.0,7435.0
2023-04-30 00:00:00,6.0,6932.0,6932.0
2023-05-01 00:00:00,1.0,270.0,270.0
2023-05-02 00:00:00,5.0,6525.0,6525.0
2023-05-03 00:00:00,6.0,9425.0,9425.0
2023-05-04 00:00:00,5.0,8115.0,8115.0
2023-05-05 00:00:00,3.0,2342.5,2342.5
2023-05-06 00:00:00,2.0,2650.0,2650.0
2023-05-07 00:00:00,2.0,4150.0,4150.0
2023-05-08 00:00:00,4.0,4125.0,4125.0
2023-05-10 00:00:00,3.0,3905.0,3905.0
2023-05-11 00:00:00,3.0,2780.0,2780.0
2023-05-12 00:00:00,2.0,2400.0,2400.0
2023-05-13 00:00:00,2.0,3560.0,3560.0
2023-05-14 00:00:00,4.0,7700.0,7700.0
2023-05-15 00:00:00,2.0,2500.0,2500.0
2023-05-16 00:00:00,4.0,6190.0,6190.0
2023-05-17 00:00:00,4.0,8900.0,8900.0
2023-05-18 00:00:00,4.0,16170.0,16170.0
2023-05-19 00:00:00,5.0,6025.0,6025.0
2023-05-20 00:00:00,4.0,9200.0,9200.0
2023-05-21 00:00:00,2.0,4960.0,4960.0
2023-05-22 00:00:00,3.0,6710.0,6710.0
2023-05-23 00:00:00,3.0,7400.0,7400.0
2023-05-24 00:00:00,2.0,650.0,650.0
2023-05-25 00:00:00,3.0,4825.0,4825.0
2023-05-26 00:00:00,3.0,3550.0,3550.0
2023-05-27 00:00:00,6.0,25675.0,25675.0
2023-05-28 00:00:00,3.0,7935.0,7935.0
2023-05-29 00:00:00,4.0,1800.0,1800.0
2023-05-30 00:00:00,5.0,7970.0,7970.0
2023-05-31 00:00:00,2.0,2950.0,2950.0
2023-06-01 00:00:00,4.0,2885.0,2885.0
2023-06-02 00:00:00,4.0,4875.0,4875.0
2023-06-03 00:00:00,3.0,4600.0,4600.0
2023-06-05 00:00:00,3.0,9475.0,9475.0
2023-06-06 00:00:00,4.0,9350.0,9350.0
2023-06-07 00:00:00,6.0,3520.0,3520.0
2023-06-08 00:00:00,3.0,3525.0,3525.0
2023-06-09 00:00:00,1.0,600.0,600.0
2023-06-11 00:00:00,1.0,600.0,600.0
2023-06-12 00:00:00,4.0,8164.5,8164.5
2023-06-13 00:00:00,7.0,7171.5,7171.5
2023-06-14 00:00:00,1.0,2400.0,2400.0
2023-06-15 00:00:00,6.0,25275.0,25275.0
2023-06-16 00:00:00,4.0,3445.0,3445.0
2023-06-17 00:00:00,1.0,11075.0,11075.0
2023-06-18 00:00:00,1.0,2600.0,2600.0
2023-06-19 00:00:00,5.0,14830.0,14830.0
2023-06-20 00:00:00,5.0,3830.0,3830.0
2023-06-21 00:00:00,4.0,12980.0,12980.0
2023-06-22 00:00:00,4.0,5638.0,5638.0
2023-06-23 00:00:00,6.0,16970.0,16970.0
2023-06-24 00:00:00,7.0,16025.0,16025.0
2023-06-25 00:00:00,5.0,5250.0,5250.0
2023-06-26 00:00:00,4.0,4325.0,4325.0
2023-06-27 00:00:00,3.0,3550.0,3550.0
2023-06-28 00:00:00,4.0,12495.0,12495.0
2023-06-29 00:00:00,2.0,10800.0,10800.0
2023-06-30 00:00:00,8.0,11325.0,11325.0
2023-07-01 00:00:00,3.0,5500.0,5500.0
2023-07-02 00:00:00,2.0,2900.0,2900.0
2023-07-03 00:00:00,4.0,5075.0,5075.0
2023-07-04 00:00:00,3.0,5750.0,5750.0
2023-07-05 00:00:00,3.0,5525.0,5525.0
2023-07-06 00:00:00,1.0,1300.0,1300.0
2023-07-07 00:00:00,2.0,6125.0,6125.0
2023-07-08 00:00:00,3.0,3100.0,3100.0
2023-07-09 00:00:00,3.0,3250.0,3250.0
2023-07-10 00:00:00,1.0,250.0,250.0
2023-07-11 00:00:00,3.0,7975.0,7975.0
2023-07-12 00:00:00,5.0,3450.0,3450.0
2023-07-13 00:00:00,6.0,5265.0,5265.0
2023-07-14 00:00:00,4.0,6000.0,6000.0
2023-07-15 00:00:00,1.0,250.0,250.0
2023-07-16 00:00:00,2.0,2050.0,2050.0
2023-07-17 00:00:00,3.0,1416.5,1416.5
2023-07-19 00:00:00,5.0,3145.0,3145.0
2023-07-20 00:00:00,5.0,5325.0,5325.0
2023-07-21 00:00:00,6.0,9750.0,9750.0
2023-07-23 00:00:00,3.0,3600.0,3600.0
2023-07-24 00:00:00,7.0,7298.0,7298.0
2023-07-25 00:00:00,6.0,5265.0,5265.0
2023-07-27 00:00:00,2.0,5975.0,5975.0
2023-07-28 00:00:00,4.0,525.0,525.0
2023-07-29 00:00:00,3.0,4850.0,4850.0
2023-07-31 00:00:00,6.0,3180.0,3180.0
2023-08-02 00:00:00,4.0,15175.0,15175.0
2023-08-04 00:00:00,7.0,11375.0,11375.0
2023-08-05 00:00:00,8.0,8300.0,8300.0
2023-08-07 00:00:00,4.0,7075.0,7075.0
2023-08-08 00:00:00,7.0,12205.0,12205.0
2023-08-09 00:00:00,6.0,3625.0,3625.0
2023-08-11 00:00:00,2.0,2040.0,2040.0
2023-08-12 00:00:00,4.0,15425.0,15425.0
2023-08-14 00:00:00,6.0,4390.0,4390.0
2023-08-15 00:00:00,10.0,10190.0,10190.0
2023-08-16 00:00:00,7.0,10200.0,10200.0
2023-08-18 00:00:00,4.0,10750.0,10750.0
2023-08-19 00:00:00,2.0,2300.0,2300.0
2023-08-20 00:00:00,3.0,1825.0,1825.0
2023-08-21 00:00:00,5.0,7100.0,7100.0
2023-08-22 00:00:00,1.0,950.0,950.0
2023-08-23 00:00:00,2.0,1306.0,1306.0
2023-08-25 00:00:00,5.0,7000.0,7000.0
2023-08-26 00:00:00,4.0,4425.0,4425.0
2023-08-28 00:00:00,4.0,4875.0,4875.0
2023-08-29 00:00:00,5.0,6433.0,6433.0
2023-08-30 00:00:00,6.0,10425.0,10425.0
2023-09-01 00:00:00,1.0,1500.0,1500.0
2023-09-02 00:00:00,4.0,4900.0,4900.0
2023-09-03 00:00:00,5.0,1850.0,1850.0
2023-09-04 00:00:00,4.0,3325.0,3325.0
2023-09-06 00:00:00,2.0,4200.0,4200.0
2023-09-07 00:00:00,3.0,4250.0,4250.0
2023-09-08 00:00:00,3.0,5200.0,5200.0
2023-09-09 00:00:00,2.0,750.0,750.0
2023-09-10 00:00:00,1.0,200.0,200.0
2023-09-11 00:00:00,3.0,5580.0,5580.0
2023-09-12 00:00:00,3.0,1750.0,1750.0
2023-09-13 00:00:00,1.0,8550.0,8550.0
2023-09-14 00:00:00,3.0,1025.0,1025.0
2023-09-15 00:00:00,5.0,7240.0,7240.0
2023-09-16 00:00:00,3.0,4225.0,4225.0
2023-09-18 00:00:00,2.0,4625.0,4625.0
2023-09-19 00:00:00,5.0,5720.0,5720.0
2023-09-20 00:00:00,2.0,2400.0,2400.0
2023-09-22 00:00:00,3.0,3400.0,3400.0
2023-09-23 00:00:00,5.0,13950.0,13950.0
2023-09-25 00:00:00,7.0,3800.0,3800.0
2023-09-26 00:00:00,3.0,2825.0,2825.0
2023-09-27 00:00:00,6.0,10720.0,10720.0
2023-09-29 00:00:00,4.0,1350.0,1350.0
2023-10-02 00:00:00,4.0,1635.0,1635.0
2023-10-03 00:00:00,3.0,3750.0,3750.0
2023-10-07 00:00:00,4.0,5500.0,5500.0
2023-10-13 00:00:00,1.0,3150.0,3150.0
2023-10-14 00:00:00,1.0,800.0,800.0
2023-10-15 00:00:00,1.0,240.0,240.0
2023-10-21 00:00:00,1.0,351.0,351.0
2023-10-22 00:00:00,1.0,882.0,882.0
2023-11-02 00:00:00,1.0,500.0,500.0
2023-11-08 00:00:00,1.0,1000.0,1000.0
2023-11-27 00:00:00,3.0,3025.0,3025.0
2023-11-28 00:00:00,3.0,1675.0,1675.0
2023-11-29 00:00:00,3.0,4500.0,4500.0
2023-11-30 00:00:00,5.0,12775.0,12775.0
2023-12-01 00:00:00,4.0,6225.0,6225.0
2023-12-18 00:00:00,3.0,5264.0,5264.0
2023-12-19 00:00:00,3.0,7060.0,7060.0
2023-12-20 00:00:00,3.0,10150.0,10150.0
2023-12-21 00:00:00,4.0,4535.0,4535.0
2023-12-22 00:00:00,2.0,3900.0,3900.0
2023-12-23 00:00:00,1.0,3300.0,3300.0
2024-01-15 00:00:00,3.0,16425.0,16425.0
2024-01-16 00:00:00,5.0,11125.0,11125.0
2024-01-17 00:00:00,4.0,12450.0,12450.0
2024-01-18 00:00:00,5.0,6673.0,6673.0
2024-01-19 00:00:00,1.0,500.0,500.0
2024-01-22 00:00:00,1.0,750.0,750.0
2024-01-23 00:00:00,2.0,2300.0,2300.0
2024-01-24 00:00:00,2.0,250.0,250.0
2024-01-25 00:00:00,1.0,400.0,400.0
2024-01-26 00:00:00,2.0,2600.0,2600.0
2024-02-05 00:00:00,3.0,3810.0,3810.0
2024-02-06 00:00:00,4.0,13165.0,13165.0
2024-02-07 00:00:00,4.0,5560.0,5560.0
2024-02-09 00:00:00,4.0,11650.0,11650.0
2024-03-25 00:00:00,2.0,3450.0,3450.0
2024-03-26 00:00:00,1.0,3400.0,3400.0
2024-03-27 00:00:00,4.0,7480.0,7480.0
2024-03-28 00:00:00,4.0,6250.0,6250.0
2024-03-29 00:00:00,3.0,11300.0,11300.0
2024-04-05 00:00:00,1.0,1250.0,1250.0
2024-04-25 00:00:00,3.0,8600.0,8600.0
2024-04-26 00:00:00,5.0,6600.0,6600.0
2024-04-27 00:00:00,2.0,2025.0,2025.0
2024-05-16 00:00:00,3.0,3625.0,3625.0
2024-05-17 00:00:00,3.0,4100.0,4100.0
2024-05-20 00:00:00,6.0,23050.0,23050.0
2024-05-21 00:00:00,2.0,2612.5,2612.5
2024-05-22 00:00:00,4.0,9475.0,9475.0
2024-05-23 00:00:00,5.0,13710.0,13710.0
2024-05-24 00:00:00,4.0,6450.0,6450.0
2024-05-27 00:00:00,3.0,2320.0,2320.0
2024-05-28 00:00:00,1.0,1700.0,1700.0
2024-05-29 00:00:00,3.0,8700.0,8700.0
2024-05-30 00:00:00,4.0,9600.0,9600.0
2024-05-31 00:00:00,5.0,8350.0,8350.0
2024-06-03 00:00:00,2.0,3200.0,3200.0
2024-06-04 00:00:00,3.0,11650.0,11650.0
2024-06-05 00:00:00,3.0,7000.0,7000.0
2024-06-06 00:00:00,4.0,11450.0,11450.0
2024-06-07 00:00:00,3.0,5830.0,5830.0
2024-06-10 00:00:00,1.0,2400.0,2400.0
2024-06-11 00:00:00,1.0,1200.0,1200.0
2024-06-17 00:00:00,1.0,2400.0,2400.0
2024-06-18 00:00:00,4.0,10400.0,10400.0
2024-06-19 00:00:00,3.0,6000.0,6000.0
2024-06-20 00:00:00,3.0,5150.0,5150.0
2024-06-21 00:00:00,5.0,11625.0,11625.0
2024-06-24 00:00:00,3.0,7850.0,7850.0
2024-06-25 00:00:00,7.0,16475.0,16475.0
2024-06-26 00:00:00,5.0,6125.0,6125.0
2024-06-27 00:00:00,7.0,9650.0,9650.0
2024-06-28 00:00:00,5.0,15025.0,15025.0
2024-07-03 00:00:00,2.0,3250.0,3250.0
2024-07-04 00:00:00,4.0,9150.0,9150.0
2024-07-05 00:00:00,6.0,9650.0,9650.0
2024-07-18 00:00:00,7.0,12950.0,12950.0
2024-07-19 00:00:00,5.0,14633.33,14633.33
2024-12-02 00:00:00,3.0,3550.0,3550.0
2024-12-03 00:00:00,4.0,21500.0,21500.0
2024-12-04 00:00:00,2.0,9800.0,9800.0
2024-12-05 00:00:00,6.0,23150.0,23150.0
2024-12-06 00:00:00,5.0,19150.0,19150.0
2024-12-09 00:00:00,3.0,7200.0,7200.0
2024-12-10 00:00:00,7.0,26950.0,26950.0
2024-12-11 00:00:00,3.0,18500.0,18500.0
2024-12-12 00:00:00,3.0,17800.0,17800.0
2024-12-13 00:00:00,3.0,16900.0,16900.0
2024-12-16 00:00:00,2.0,5800.0,5800.0
2024-12-17 00:00:00,3.0,21800.0,21800.0
2024-12-18 00:00:00,4.0,18650.0,18650.0
2024-12-19 00:00:00,2.0,4450.0,4450.0
2024-12-20 00:00:00,5.0,21640.0,21640.0
2024-12-23 00:00:00,7.0,28650.0,28650.0
2024-12-24 00:00:00,4.0,23550.0,23550.0
2024-12-25 00:00:00,2.0,6100.0,6100.0
2024-12-26 00:00:00,4.0,14650.0,14650.0
2024-12-27 00:00:00,3.0,11850.0,11850.0
2024-12-28 00:00:00,2.0,2650.0,2650.0
2025-01-06 00:00:00,2.0,12200.0,12200.0
2025-01-09 00:00:00,7.0,57300.0,57300.0
2025-01-10 00:00:00,1.0,3100.0,3100.0
2025-01-13 00:00:00,2.0,6700.0,6700.0
2025-01-14 00:00:00,4.0,21950.0,21950.0
2025-01-15 00:00:00,1.0,10900.0,10900.0
2025-01-16 00:00:00,2.0,6350.0,6350.0
2025-01-17 00:00:00,2.0,10200.0,10200.0
2025-01-20 00:00:00,3.0,8650.0,8650.0
2025-01-21 00:00:00,1.0,6300.0,6300.0
2025-01-22 00:00:00,1.0,2850.0,2850.0
2025-01-23 00:00:00,1.0,11600.0,11600.0
2025-01-24 00:00:00,3.0,24450.0,24450.0
2025-01-27 00:00:00,1.0,1200.0,1200.0
2025-01-28 00:00:00,3.0,11830.0,11830.0
2025-01-29 00:00:00,3.0,24200.0,24200.0
2025-01-30 00:00:00,3.0,13200.0,13200.0
2025-01-31 00:00:00,4.0,19900.0,19900.0
2025-02-03 00:00:00,3.0,29900.0,29900.0
2025-02-04 00:00:00,2.0,12300.0,12300.0
2025-02-05 00:00:00,6.0,22450.0,22450.0
2025-02-06 00:00:00,2.0,14500.0,14500.0
2025-02-08 00:00:00,2.0,5400.0,5400.0
2025-02-10 00:00:00,2.0,12480.0,12480.0
2025-02-11 00:00:00,2.0,11850.0,11850.0
2025-02-12 00:00:00,3.0,10200.0,10200.0
2025-02-13 00:00:00,4.0,11290.0,11290.0
2025-02-14 00:00:00,1.0,16300.0,16300.0
2025-02-17 00:00:00,5.0,54650.0,54650.0
2025-02-18 00:00:00,1.0,9400.0,9400.0
2025-02-19 00:00:00,1.0,8250.0,8250.0
2025-02-20 00:00:00,1.0,11500.0,11500.0
2025-02-24 00:00:00,6.0,42300.0,42300.0
2025-02-25 00:00:00,1.0,5450.0,5450.0
2025-02-26 00:00:00,4.0,27600.0,27600.0
2025-02-27 00:00:00,4.0,14300.0,14300.0
2025-02-28 00:00:00,4.0,30800.0,30800.0
2025-03-03 00:00:00,2.0,15400.0,15400.0
2025-03-04 00:00:00,2.0,7950.0,7950.0
2025-03-05 00:00:00,4.0,24600.0,24600.0
2025-03-06 00:00:00,3.0,11950.0,11950.0
2025-03-07 00:00:00,3.0,6550.0,6550.0
2025-03-10 00:00:00,3.0,2900.0,2900.0
2025-03-11 00:00:00,4.0,17500.0,17500.0
2025-03-12 00:00:00,4.0,24200.0,24200.0
2025-03-13 00:00:00,2.0,25650.0,25650.0
2025-03-14 00:00:00,1.0,5000.0,5000.0
2025-03-17 00:00:00,3.0,13550.0,13550.0
2025-03-18 00:00:00,1.0,3900.0,3900.0
2025-03-20 00:00:00,3.0,26200.0,26200.0
2025-03-24 00:00:00,8.0,49150.0,49150.0
2025-03-25 00:00:00,5.0,21600.0,21600.0
2025-03-26 00:00:00,7.0,55050.0,55050.0
2025-03-27 00:00:00,7.0,37100.0,37100.0
2025-03-28 00:00:00,5.0,49100.0,49100.0
2025-03-31 00:00:00,9.0,48370.0,48370.0
2025-04-01 00:00:00,12.0,49160.0,49160.0
2025-04-02 00:00:00,8.0,22000.0,22000.0
2025-04-03 00:00:00,5.0,42800.0,42800.0
2025-04-04 00:00:00,6.0,20700.0,20700.0
2025-04-07 00:00:00,4.0,22300.0,22300.0
2025-04-08 00:00:00,7.0,28400.0,28400.0
2025-04-09 00:00:00,2.0,6850.0,6850.0
2025-04-10 00:00:00,6.0,18250.0,18250.0
2025-04-11 00:00:00,5.0,33550.0,33550.0
2025-04-14 00:00:00,6.0,39700.0,39700.0
2025-04-15 00:00:00,2.0,8000.0,8000.0
2025-04-17 00:00:00,3.0,26500.0,26500.0
2025-04-21 00:00:00,6.0,26400.0,26400.0
2025-04-22 00:00:00,7.0,27450.0,27450.0
2025-04-23 00:00:00,2.0,11900.0,11900.0
2025-04-24 00:00:00,4.0,37200.0,37200.0
2025-04-25 00:00:00,2.0,7780.0,7780.0
2025-04-28 00:00:00,3.0,9700.0,9700.0
2025-04-29 00:00:00,2.0,17300.0,17300.0
2025-04-30 00:00:00,5.0,18550.0,18550.0
2025-05-05 00:00:00,3.0,24700.0,24700.0
2025-05-06 00:00:00,4.0,67600.0,67600.0
2025-05-09 00:00:00,2.0,3400.0,3400.0
2025-05-12 00:00:00,1.0,26200.0,26200.0
2025-05-13 00:00:00,4.0,61500.0,61500.0
2025-05-14 00:00:00,4.0,32600.0,32600.0
2025-05-15 00:00:00,3.0,19600.0,19600.0
2025-05-16 00:00:00,3.0,18650.0,18650.0
2025-05-20 00:00:00,11.0,70550.0,70550.0
2025-05-21 00:00:00,1.0,6400.0,6400.0
2025-05-22 00:00:00,5.0,19450.0,19450.0
2025-05-23 00:00:00,3.0,30300.0,30300.0
2025-05-27 00:00:00,11.0,83300.0,83300.0
2025-05-28 00:00:00,5.0,31900.0,31900.0
2025-05-29 00:00:00,4.0,30400.0,30400.0
2025-05-30 00:00:00,4.0,21800.0,21800.0
2025-06-16 00:00:00,9.0,43300.0,43300.0
2025-06-17 00:00:00,9.0,55620.0,55620.0
2025-06-18 00:00:00,8.0,48300.0,48300.0
2025-06-19 00:00:00,2.0,17400.0,17400.0
2025-06-20 00:00:00,4.0,23200.0,23200.0
2025-06-23 00:00:00,5.0,74800.0,74800.0
2025-06-24 00:00:00,5.0,28050.0,28050.0
2025-06-25 00:00:00,3.0,21400.0,21400.0
2025-06-26 00:00:00,1.0,37000.0,37000.0
2025-06-27 00:00:00,8.0,44550.0,44550.0
2025-06-30 00:00:00,6.0,53000.0,53000.0
2025-07-01 00:00:00,4.0,41100.0,41100.0
2025-07-02 00:00:00,6.0,30300.0,30300.0
2025-07-03 00:00:00,4.0,26500.0,26500.0
2025-07-07 00:00:00,6.0,33450.0,33450.0
2025-07-08 00:00:00,7.0,27980.0,27980.0
2025-07-09 00:00:00,3.0,31850.0,31850.0
2025-07-11 00:00:00,5.0,27250.0,27250.0
2025-07-14 00:00:00,5.0,30800.0,30800.0
2025-07-15 00:00:00,7.0,78700.0,78700.0
2025-07-16 00:00:00,6.0,23900.0,23900.0
2025-07-17 00:00:00,6.0,46900.0,46900.0
2025-07-18 00:00:00,1.0,3000.0,3000.0
2025-07-19 00:00:00,1.0,15600.0,15600.0
2025-07-21 00:00:00,4.0,32200.0,32200.0
2025-07-22 00:00:00,6.0,39700.0,39700.0
2025-07-23 00:00:00,1.0,1400.0,1400.0
2025-07-24 00:00:00,2.0,11200.0,11200.0
2025-07-25 00:00:00,3.0,19300.0,19300.0
2025-07-28 00:00:00,6.0,56300.0,56300.0
2025-07-29 00:00:00,1.0,4400.0,4400.0
2025-07-31 00:00:00,7.0,53500.0,53500.0
2025-08-01 00:00:00,2.0,12800.0,12800.0
2025-08-04 00:00:00,5.0,31000.0,31000.0
2025-08-05 00:00:00,3.0,35900.0,35900.0
2025-08-07 00:00:00,5.0,22400.0,22400.0
2025-08-11 00:00:00,6.0,53400.0,53400.0
2025-08-12 00:00:00,6.0,19300.0,19300.0
2025-08-13 00:00:00,10.0,40550.0,40550.0
2025-08-15 00:00:00,3.0,22400.0,22400.0
2025-08-18 00:00:00,4.0,29500.0,29500.0
2025-08-19 00:00:00,2.0,20400.0,20400.0
2025-08-20 00:00:00,2.0,23100.0,23100.0
2025-08-21 00:00:00,2.0,13800.0,13800.0
2025-08-22 00:00:00,2.0,23400.0,23400.0
2025-08-25 00:00:00,5.0,58100.0,58100.0
2025-08-26 00:00:00,5.0,15500.0,15500.0
2025-08-27 00:00:00,6.0,41100.0,41100.0
2025-08-28 00:00:00,2.0,12100.0,12100.0
2025-08-29 00:00:00,2.0,7300.0,7300.0
2025-09-01 00:00:00,9.0,59450.0,59450.0
2025-09-02 00:00:00,5.0,16600.0,16600.0
2025-09-04 00:00:00,5.0,13600.0,13600.0
2025-09-05 00:00:00,4.0,32200.0,32200.0
2025-09-08 00:00:00,5.0,24150.0,24150.0
2025-09-09 00:00:00,8.0,54450.0,54450.0
2025-09-10 00:00:00,5.0,28700.0,28700.0
2025-09-11 00:00:00,4.0,21700.0,21700.0
2025-09-12 00:00:00,2.0,12600.0,12600.0
2025-09-15 00:00:00,9.0,57900.0,57900.0
2025-09-16 00:00:00,3.0,7050.0,7050.0
2025-09-18 00:00:00,1.0,6200.0,6200.0
2025-09-19 00:00:00,4.0,35500.0,35500.0
2025-09-22 00:00:00,6.0,29300.0,29300.0
